date,Patient_Count,Avg_Wait_Time,Avg_Satisfaction,Admissions
2019-04-01,19,40.47,3.8,0
2019-04-02,13,29.46,7.75,0
2019-04-03,14,33.93,4.6,0
2019-04-04,9,32.22,6.0,0
2019-04-05,19,35.74,5.57,0
2019-04-06,14,30.14,2.0,0
2019-04-07,11,33.82,8.0,0
2019-04-08,22,31.68,8.0,0
2019-04-09,12,36.42,5.25,0
2019-04-10,13,33.69,6.0,0
2019-04-11,17,39.12,6.5,0
2019-04-12,30,36.93,5.75,0
2019-04-13,13,29.92,5.6,0
2019-04-14,21,31.67,6.5,0
2019-04-15,12,40.25,5.67,0
2019-04-16,17,30.0,5.67,0
2019-04-17,16,35.0,5.8,0
2019-04-18,20,41.85,4.67,0
2019-04-19,18,33.28,4.83,0
2019-04-20,16,32.94,2.33,0
2019-04-21,15,33.27,4.5,0
2019-04-22,18,34.44,6.67,0
2019-04-23,12,43.42,7.5,0
2019-04-24,14,36.36,5.29,0
2019-04-25,18,40.61,2.88,0
2019-04-26,16,29.88,6.25,0
2019-04-27,16,33.5,6.12,0
2019-04-28,16,32.56,5.75,0
2019-04-29,14,38.57,5.38,0
2019-04-30,14,32.71,5.6,0
2019-05-01,20,31.5,5.5,0
2019-05-02,16,34.25,3.33,0
2019-05-03,20,41.1,6.0,0
2019-05-04,16,31.0,4.8,0
2019-05-05,18,33.67,5.5,0
2019-05-06,16,34.56,5.25,0
2019-05-07,15,34.93,4.8,0
2019-05-08,20,36.4,4.5,0
2019-05-09,20,35.55,5.0,0
2019-05-10,13,30.69,5.33,0
2019-05-11,18,33.61,4.4,0
2019-05-12,11,37.82,3.25,0
2019-05-13,13,40.0,6.0,0
2019-05-14,14,32.0,3.33,0
2019-05-15,7,31.86,,0
2019-05-16,21,31.14,6.7,0
2019-05-17,16,29.5,7.75,0
2019-05-18,15,30.67,5.5,0
2019-05-19,15,39.07,4.5,0
2019-05-20,14,32.86,6.0,0
2019-05-21,16,38.31,5.75,0
2019-05-22,21,35.81,3.14,0
2019-05-23,13,33.15,4.0,0
2019-05-24,11,39.18,6.5,0
2019-05-25,16,36.31,4.0,0
2019-05-26,11,33.0,7.33,0
2019-05-27,14,32.86,5.33,0
2019-05-28,10,36.8,4.75,0
2019-05-29,15,32.87,4.0,0
2019-05-30,24,32.38,4.0,0
2019-05-31,11,36.0,8.33,0
2019-06-01,26,34.88,4.8,0
2019-06-02,17,34.94,5.33,0
2019-06-03,19,32.74,6.67,0
2019-06-04,17,34.41,4.56,0
2019-06-05,18,34.39,4.33,0
2019-06-06,17,33.29,7.33,0
2019-06-07,17,35.0,5.25,0
2019-06-08,19,36.74,6.33,0
2019-06-09,19,37.37,5.71,0
2019-06-10,14,31.43,5.0,0
2019-06-11,17,45.47,6.17,0
2019-06-12,20,32.55,3.0,0
2019-06-13,13,39.62,4.5,0
2019-06-14,14,36.0,4.67,0
2019-06-15,15,31.6,9.0,0
2019-06-16,13,33.85,1.5,0
2019-06-17,15,31.8,6.8,0
2019-06-18,17,36.0,4.62,0
2019-06-19,10,29.8,4.33,0
2019-06-20,13,41.31,1.33,0
2019-06-21,17,29.76,5.0,0
2019-06-22,26,37.92,3.17,0
2019-06-23,8,38.62,7.5,0
2019-06-24,17,41.47,4.2,0
2019-06-25,18,39.5,4.62,0
2019-06-26,19,29.74,9.67,0
2019-06-27,20,37.75,6.12,0
2019-06-28,23,37.78,5.56,0
2019-06-29,16,34.19,6.33,0
2019-06-30,12,36.17,5.33,0
2019-07-01,15,38.2,2.0,0
2019-07-02,9,32.44,6.5,0
2019-07-03,16,37.88,2.5,0
2019-07-04,16,34.12,2.0,0
2019-07-05,8,24.5,2.0,0
2019-07-06,12,34.67,6.0,0
2019-07-07,15,38.33,4.57,0
2019-07-08,12,43.83,4.33,0
2019-07-09,16,30.94,7.0,0
2019-07-10,17,34.94,7.67,0
2019-07-11,17,30.29,4.5,0
2019-07-12,14,32.43,4.0,0
2019-07-13,20,31.1,5.25,0
2019-07-14,15,34.33,3.5,0
2019-07-15,15,28.6,8.33,0
2019-07-16,14,32.0,4.5,0
2019-07-17,16,37.62,5.0,0
2019-07-18,14,37.79,1.0,0
2019-07-19,16,36.38,5.6,0
2019-07-20,14,38.86,3.0,0
2019-07-21,13,37.0,5.67,0
2019-07-22,19,33.0,5.5,0
2019-07-23,15,33.33,5.2,0
2019-07-24,18,36.94,4.0,0
2019-07-25,14,34.36,4.75,0
2019-07-26,16,39.0,4.75,0
2019-07-27,13,32.0,6.5,0
2019-07-28,12,33.5,5.0,0
2019-07-29,19,37.89,6.33,0
2019-07-30,19,32.0,6.0,0
2019-07-31,15,35.13,8.17,0
2019-08-01,14,35.71,8.0,0
2019-08-02,15,38.53,4.0,0
2019-08-03,17,38.94,5.33,0
2019-08-04,12,35.67,4.67,0
2019-08-05,23,39.48,6.2,0
2019-08-06,10,25.1,6.33,0
2019-08-07,18,43.67,9.5,0
2019-08-08,11,38.09,2.0,0
2019-08-09,12,28.25,6.67,0
2019-08-10,24,36.29,2.25,0
2019-08-11,16,31.88,3.0,0
2019-08-12,21,32.33,4.71,0
2019-08-13,16,36.31,10.0,0
2019-08-14,15,41.13,5.67,0
2019-08-15,14,32.07,5.0,0
2019-08-16,18,34.22,3.0,0
2019-08-17,12,43.67,5.33,0
2019-08-18,18,38.5,5.83,0
2019-08-19,16,32.69,5.8,0
2019-08-20,22,41.05,5.2,0
2019-08-21,16,36.69,4.5,0
2019-08-22,10,38.5,6.0,0
2019-08-23,18,33.78,6.5,0
2019-08-24,13,41.69,4.17,0
2019-08-25,20,31.7,3.67,0
2019-08-26,17,36.47,3.5,0
2019-08-27,19,37.21,6.0,0
2019-08-28,17,36.29,5.14,0
2019-08-29,22,32.0,4.0,0
2019-08-30,9,41.44,3.5,0
2019-08-31,9,40.44,5.0,0
2019-09-01,12,29.83,3.5,0
2019-09-02,18,34.78,5.8,0
2019-09-03,17,35.0,3.6,0
2019-09-04,15,34.07,7.25,0
2019-09-05,13,34.85,4.0,0
2019-09-06,11,36.82,6.2,0
2019-09-07,14,34.5,6.5,0
2019-09-08,17,32.88,6.0,0
2019-09-09,15,43.47,1.5,0
2019-09-10,16,28.38,2.5,0
2019-09-11,9,34.78,7.25,0
2019-09-12,10,35.2,1.5,0
2019-09-13,12,32.0,5.0,0
2019-09-14,13,37.62,6.5,0
2019-09-15,26,37.38,4.11,0
2019-09-16,22,33.95,6.6,0
2019-09-17,16,32.5,5.2,0
2019-09-18,12,37.25,5.5,0
2019-09-19,21,34.05,3.33,0
2019-09-20,12,34.58,5.0,0
2019-09-21,15,31.0,6.5,0
2019-09-22,23,33.35,3.0,0
2019-09-23,15,33.8,5.33,0
2019-09-24,15,32.47,7.33,0
2019-09-25,14,36.64,5.6,0
2019-09-26,19,32.63,4.4,0
2019-09-27,17,32.18,4.0,0
2019-09-28,16,33.5,3.0,0
2019-09-29,15,33.2,5.67,0
2019-09-30,19,35.89,5.86,0
2019-10-01,15,36.4,4.8,0
2019-10-02,14,33.36,3.8,0
2019-10-03,15,38.2,2.5,0
2019-10-04,18,37.61,3.75,0
2019-10-05,19,29.21,5.33,0
2019-10-06,15,37.27,5.6,0
2019-10-07,15,34.13,8.4,0
2019-10-08,10,38.6,3.0,0
2019-10-09,19,36.05,5.0,0
2019-10-10,12,39.83,7.0,0
2019-10-11,20,34.7,5.29,0
2019-10-12,18,41.06,3.0,0
2019-10-13,20,36.95,4.5,0
2019-10-14,11,38.18,6.25,0
2019-10-15,10,30.9,5.0,0
2019-10-16,14,27.57,6.8,0
2019-10-17,11,33.18,5.0,0
2019-10-18,25,34.28,4.71,0
2019-10-19,17,39.76,6.71,0
2019-10-20,22,31.95,1.57,0
2019-10-21,18,30.17,5.12,0
2019-10-22,16,36.88,4.5,0
2019-10-23,14,38.71,5.67,0
2019-10-24,13,31.92,6.5,0
2019-10-25,15,29.6,4.33,0
2019-10-26,18,31.67,4.0,0
2019-10-27,10,42.6,4.5,0
2019-10-28,15,33.8,3.67,0
2019-10-29,18,40.56,3.2,0
2019-10-30,16,26.75,2.67,0
2019-10-31,20,35.05,5.0,0
2019-11-01,17,35.12,4.67,0
2019-11-02,12,28.92,4.67,0
2019-11-03,14,34.36,5.4,0
2019-11-04,17,29.71,5.2,0
2019-11-05,17,33.18,2.43,0
2019-11-06,16,39.81,4.8,0
2019-11-07,19,36.58,6.57,0
2019-11-08,14,34.5,3.0,0
2019-11-09,17,39.76,4.6,0
2019-11-10,13,35.23,3.88,0
2019-11-11,12,41.5,7.25,0
2019-11-12,16,38.06,3.0,0
2019-11-13,9,29.22,8.0,0
2019-11-14,17,31.0,6.0,0
2019-11-15,16,37.31,3.67,0
2019-11-16,17,35.65,5.33,0
2019-11-17,21,36.48,6.11,0
2019-11-18,15,40.8,6.5,0
2019-11-19,22,30.32,5.0,0
2019-11-20,14,35.71,5.8,0
2019-11-21,13,33.54,6.0,0
2019-11-22,10,37.5,8.0,0
2019-11-23,17,38.06,7.0,0
2019-11-24,17,28.12,3.75,0
2019-11-25,13,31.85,1.0,0
2019-11-26,11,43.64,9.0,0
2019-11-27,19,38.84,5.8,0
2019-11-28,16,29.56,4.0,0
2019-11-29,15,37.47,6.4,0
2019-11-30,18,35.28,5.0,0
2019-12-01,16,34.5,9.0,0
2019-12-02,15,35.4,4.4,0
2019-12-03,14,34.93,4.0,0
2019-12-04,12,44.25,0.0,0
2019-12-05,16,40.19,2.88,0
2019-12-06,11,35.0,5.25,0
2019-12-07,7,43.14,,0
2019-12-08,16,43.69,6.0,0
2019-12-09,7,33.86,6.5,0
2019-12-10,16,40.19,5.5,0
2019-12-11,16,34.94,5.67,0
2019-12-12,19,28.68,5.25,0
2019-12-13,10,25.0,7.25,0
2019-12-14,13,35.46,6.0,0
2019-12-15,27,33.81,4.6,0
2019-12-16,19,33.63,8.0,0
2019-12-17,18,36.61,3.67,0
2019-12-18,12,30.5,2.43,0
2019-12-19,20,33.6,9.0,0
2019-12-20,12,26.75,6.0,0
2019-12-21,19,37.68,4.0,0
2019-12-22,18,36.61,4.83,0
2019-12-23,21,35.43,3.6,0
2019-12-24,18,31.94,5.0,0
2019-12-25,16,31.88,5.25,0
2019-12-26,14,28.64,3.2,0
2019-12-27,14,39.21,5.5,0
2019-12-28,16,32.06,3.0,0
2019-12-29,21,28.29,3.91,0
2019-12-30,21,35.48,2.67,0
2019-12-31,15,39.8,,0
2020-01-01,19,37.79,6.67,0
2020-01-02,14,38.21,3.5,0
2020-01-03,13,40.92,4.5,0
2020-01-04,22,34.5,4.8,0
2020-01-05,19,30.68,7.75,0
2020-01-06,15,37.67,6.2,0
2020-01-07,12,36.08,3.75,0
2020-01-08,21,43.52,6.5,0
2020-01-09,12,29.5,3.0,0
2020-01-10,13,38.08,4.5,0
2020-01-11,13,35.85,6.0,0
2020-01-12,16,32.62,5.2,0
2020-01-13,20,39.2,4.4,0
2020-01-14,25,35.28,3.45,0
2020-01-15,20,32.55,4.4,0
2020-01-16,14,35.64,5.83,0
2020-01-17,17,38.76,4.44,0
2020-01-18,20,39.9,5.33,0
2020-01-19,10,41.6,5.33,0
2020-01-20,17,39.47,5.57,0
2020-01-21,15,27.73,5.0,0
2020-01-22,16,36.88,6.4,0
2020-01-23,18,40.33,5.33,0
2020-01-24,16,36.5,3.75,0
2020-01-25,15,32.87,6.33,0
2020-01-26,14,36.64,10.0,0
2020-01-27,16,36.56,5.0,0
2020-01-28,20,32.15,5.33,0
2020-01-29,19,38.37,4.8,0
2020-01-30,14,33.07,5.0,0
2020-01-31,18,36.44,1.4,0
2020-02-01,13,35.69,4.17,0
2020-02-02,10,45.4,5.75,0
2020-02-03,8,29.38,4.75,0
2020-02-04,12,34.58,7.0,0
2020-02-05,19,38.68,3.14,0
2020-02-06,9,34.78,8.0,0
2020-02-07,13,37.31,5.25,0
2020-02-08,19,35.63,4.57,0
2020-02-09,10,36.6,2.75,0
2020-02-10,20,39.7,4.5,0
2020-02-11,15,37.4,5.5,0
2020-02-12,13,27.77,5.6,0
2020-02-13,9,38.78,5.75,0
2020-02-14,19,31.0,3.44,0
2020-02-15,14,35.93,1.5,0
2020-02-16,17,37.88,3.67,0
2020-02-17,17,40.59,4.43,0
2020-02-18,15,34.53,6.0,0
2020-02-19,9,40.33,2.67,0
2020-02-20,14,35.29,7.5,0
2020-02-21,22,35.5,4.5,0
2020-02-22,16,38.56,8.0,0
2020-02-23,22,42.73,4.36,0
2020-02-24,12,37.42,0.0,0
2020-02-25,20,32.45,10.0,0
2020-02-26,18,40.06,,0
2020-02-27,18,31.67,6.75,0
2020-02-28,13,39.77,7.0,0
2020-02-29,15,36.73,3.33,0
2020-03-01,19,34.53,7.2,0
2020-03-02,24,33.71,6.0,0
2020-03-03,24,36.29,1.5,0
2020-03-04,14,35.07,2.75,0
2020-03-05,14,31.57,5.0,0
2020-03-06,16,31.81,5.5,0
2020-03-07,26,36.85,5.09,0
2020-03-08,14,34.07,7.67,0
2020-03-09,22,33.0,3.5,0
2020-03-10,18,40.22,3.67,0
2020-03-11,20,42.05,3.8,0
2020-03-12,13,42.62,1.0,0
2020-03-13,13,40.46,7.0,0
2020-03-14,14,34.07,5.0,0
2020-03-15,13,33.92,4.25,0
2020-03-16,18,43.17,4.0,0
2020-03-17,12,42.25,7.33,0
2020-03-18,11,44.09,9.0,0
2020-03-19,14,39.0,5.25,0
2020-03-20,12,31.25,6.6,0
2020-03-21,16,28.5,6.25,0
2020-03-22,16,34.06,6.33,0
2020-03-23,15,25.2,7.0,0
2020-03-24,22,35.86,5.67,0
2020-03-25,18,39.83,3.33,0
2020-03-26,10,37.0,4.75,0
2020-03-27,17,39.41,2.0,0
2020-03-28,17,30.29,9.25,0
2020-03-29,12,32.67,2.67,0
2020-03-30,14,30.57,4.0,0
2020-03-31,18,39.06,8.75,0
2020-04-01,12,31.83,,0
2020-04-02,19,39.37,4.6,0
2020-04-03,17,32.35,4.6,0
2020-04-04,20,34.05,5.67,0
2020-04-05,15,31.8,3.4,0
2020-04-06,17,37.82,4.33,0
2020-04-07,16,31.88,4.4,0
2020-04-08,10,27.3,4.25,0
2020-04-09,15,31.93,4.6,0
2020-04-10,14,30.5,,0
2020-04-11,16,38.06,2.33,0
2020-04-12,12,36.33,9.0,0
2020-04-13,12,27.0,2.75,0
2020-04-14,13,37.46,6.89,0
2020-04-15,20,39.25,5.0,0
2020-04-16,17,33.65,4.17,0
2020-04-17,10,42.2,2.5,0
2020-04-18,16,33.31,6.0,0
2020-04-19,13,25.77,3.8,0
2020-04-20,16,37.12,3.6,0
2020-04-21,18,37.0,,0
2020-04-22,21,36.81,5.86,0
2020-04-23,15,39.8,6.25,0
2020-04-24,18,38.0,4.67,0
2020-04-25,15,36.13,0.0,0
2020-04-26,18,36.56,4.67,0
2020-04-27,19,39.21,2.8,0
2020-04-28,16,31.19,4.2,0
2020-04-29,13,35.15,2.5,0
2020-04-30,16,34.25,5.0,0
2020-05-01,14,35.64,7.4,0
2020-05-02,21,27.0,5.6,0
2020-05-03,21,36.05,6.71,0
2020-05-04,15,38.87,6.0,0
2020-05-05,11,35.91,4.0,0
2020-05-06,17,38.47,4.71,0
2020-05-07,15,36.73,1.8,0
2020-05-08,17,34.59,4.83,0
2020-05-09,13,37.54,4.25,0
2020-05-10,24,31.71,4.6,0
2020-05-11,13,28.92,6.5,0
2020-05-12,14,42.07,5.0,0
2020-05-13,12,35.83,6.0,0
2020-05-14,11,28.73,4.71,0
2020-05-15,16,35.75,4.2,0
2020-05-16,20,34.75,7.2,0
2020-05-17,15,37.67,4.33,0
2020-05-18,19,40.42,3.78,0
2020-05-19,16,33.75,3.67,0
2020-05-20,17,32.76,4.0,0
2020-05-21,28,37.36,5.83,0
2020-05-22,22,37.23,5.67,0
2020-05-23,20,36.7,5.5,0
2020-05-24,17,43.06,5.5,0
2020-05-25,18,39.78,7.0,0
2020-05-26,13,40.69,7.0,0
2020-05-27,13,34.46,4.0,0
2020-05-28,13,30.31,4.44,0
2020-05-29,20,38.5,4.86,0
2020-05-30,15,35.33,5.57,0
2020-05-31,19,32.42,6.0,0
2020-06-01,17,33.35,4.75,0
2020-06-02,10,38.4,5.2,0
2020-06-03,23,38.52,3.38,0
2020-06-04,15,30.4,5.8,0
2020-06-05,14,33.14,4.38,0
2020-06-06,11,38.18,3.0,0
2020-06-07,15,39.73,5.0,0
2020-06-08,20,37.0,3.0,0
2020-06-09,21,35.62,4.91,0
2020-06-10,17,34.18,3.83,0
2020-06-11,17,37.18,3.88,0
2020-06-12,17,36.65,4.33,0
2020-06-13,17,34.94,3.5,0
2020-06-14,11,44.0,5.4,0
2020-06-15,23,38.91,5.38,0
2020-06-16,14,31.0,3.33,0
2020-06-17,22,34.23,6.2,0
2020-06-18,16,31.0,1.67,0
2020-06-19,13,32.15,4.5,0
2020-06-20,14,32.79,7.67,0
2020-06-21,12,30.0,4.4,0
2020-06-22,12,33.5,6.5,0
2020-06-23,20,32.95,5.0,0
2020-06-24,19,35.84,5.25,0
2020-06-25,13,33.85,4.75,0
2020-06-26,15,39.07,5.0,0
2020-06-27,19,36.68,4.0,0
2020-06-28,17,33.76,5.33,0
2020-06-29,15,34.53,6.0,0
2020-06-30,16,42.12,6.33,0
2020-07-01,17,36.94,4.12,0
2020-07-02,19,30.84,5.33,0
2020-07-03,12,31.83,4.75,0
2020-07-04,9,33.78,2.0,0
2020-07-05,15,30.47,8.0,0
2020-07-06,10,38.8,3.5,0
2020-07-07,18,30.28,7.0,0
2020-07-08,19,35.16,3.5,0
2020-07-09,19,37.95,6.4,0
2020-07-10,13,33.92,3.5,0
2020-07-11,15,33.2,6.5,0
2020-07-12,25,40.16,5.29,0
2020-07-13,19,41.58,4.33,0
2020-07-14,15,36.87,3.0,0
2020-07-15,14,33.71,4.33,0
2020-07-16,20,33.7,3.33,0
2020-07-17,14,34.64,2.57,0
2020-07-18,14,36.5,3.75,0
2020-07-19,17,33.06,8.33,0
2020-07-20,16,33.56,3.75,0
2020-07-21,18,31.56,4.67,0
2020-07-22,8,38.38,5.0,0
2020-07-23,17,35.41,4.33,0
2020-07-24,11,34.91,4.67,0
2020-07-25,15,35.13,4.5,0
2020-07-26,13,35.08,6.0,0
2020-07-27,17,35.35,6.89,0
2020-07-28,20,36.6,6.57,0
2020-07-29,20,35.8,4.1,0
2020-07-30,13,30.31,5.0,0
2020-07-31,16,42.75,5.4,0
2020-08-01,28,35.29,4.5,0
2020-08-02,19,31.84,4.67,0
2020-08-03,14,34.71,7.4,0
2020-08-04,17,42.82,4.5,0
2020-08-05,19,32.16,4.8,0
2020-08-06,12,34.83,4.75,0
2020-08-07,10,33.4,,0
2020-08-08,20,28.15,2.25,0
2020-08-09,12,31.33,4.0,0
2020-08-10,24,37.38,6.67,0
2020-08-11,16,36.06,2.67,0
2020-08-12,16,40.5,3.67,0
2020-08-13,14,39.57,4.0,0
2020-08-14,12,30.25,7.5,0
2020-08-15,18,39.72,5.5,0
2020-08-16,15,38.13,7.5,0
2020-08-17,25,34.08,5.0,0
2020-08-18,15,30.07,3.5,0
2020-08-19,19,33.26,6.5,0
2020-08-20,23,38.57,5.83,0
2020-08-21,10,28.6,4.5,0
2020-08-22,14,36.29,3.75,0
2020-08-23,16,40.38,10.0,0
2020-08-24,18,34.67,4.0,0
2020-08-25,22,34.86,8.33,0
2020-08-26,14,30.93,3.25,0
2020-08-27,15,35.6,6.0,0
2020-08-28,21,34.95,6.0,0
2020-08-29,17,34.41,3.33,0
2020-08-30,16,34.0,6.67,0
2020-08-31,19,36.42,5.62,0
2020-09-01,23,39.3,4.29,0
2020-09-02,17,36.94,2.67,0
2020-09-03,20,35.55,3.86,0
2020-09-04,16,32.0,5.6,0
2020-09-05,11,43.82,7.0,0
2020-09-06,17,37.82,4.0,0
2020-09-07,15,37.53,3.2,0
2020-09-08,17,31.59,5.5,0
2020-09-09,17,32.65,5.0,0
2020-09-10,13,34.85,7.0,0
2020-09-11,12,36.67,6.0,0
2020-09-12,19,31.95,6.5,0
2020-09-13,12,37.42,3.5,0
2020-09-14,15,33.4,5.4,0
2020-09-15,18,37.94,5.0,0
2020-09-16,13,32.77,4.4,0
2020-09-17,22,31.86,6.75,0
2020-09-18,16,37.81,7.0,0
2020-09-19,13,28.46,4.67,0
2020-09-20,14,33.57,3.0,0
2020-09-21,21,35.67,3.43,0
2020-09-22,9,27.0,,0
2020-09-23,10,42.4,2.33,0
2020-09-24,15,37.33,6.0,0
2020-09-25,15,34.27,5.8,0
2020-09-26,13,34.92,5.0,0
2020-09-27,12,33.17,2.0,0
2020-09-28,17,32.59,3.0,0
2020-09-29,17,33.29,8.5,0
2020-09-30,17,37.41,5.57,0
2020-10-01,20,37.4,4.86,0
2020-10-02,11,38.55,8.0,0
2020-10-03,18,31.33,6.0,0
2020-10-04,16,36.5,6.8,0
2020-10-05,11,25.73,3.5,0
2020-10-06,11,29.27,0.5,0
2020-10-07,14,33.5,4.0,0
2020-10-08,16,27.19,4.75,0
2020-10-09,18,30.33,5.0,0
2020-10-10,10,32.5,10.0,0
2020-10-11,23,33.57,5.5,0
2020-10-12,19,37.47,4.0,0
2020-10-13,14,33.86,2.67,0
2020-10-14,20,32.25,5.11,0
2020-10-15,15,43.67,6.25,0
2020-10-16,12,30.17,6.33,0
2020-10-17,17,33.82,7.67,0
2020-10-18,18,32.5,5.8,0
2020-10-19,16,39.25,6.67,0
2020-10-20,20,33.55,5.44,0
2020-10-21,17,31.12,4.4,0
2020-10-22,19,36.95,4.8,0
2020-10-23,17,43.0,4.0,0
2020-10-24,18,33.06,8.25,0
2020-10-25,18,32.89,4.5,0
2020-10-26,15,26.6,3.5,0
2020-10-27,10,28.2,7.0,0
2020-10-28,14,37.64,4.5,0
2020-10-29,9,40.33,4.67,0
2020-10-30,15,35.93,5.8,0
